REAL,ESTIMATE
36.000000,27.519425
20.000000,40.911692
23.000000,25.529799
24.000000,31.589635
31.000000,31.625324
23.000000,33.946989
16.000000,17.828683
13.000000,11.222356
25.000000,2.090574
28.000000,26.678590
28.000000,33.259236
37.000000,34.345803
31.000000,42.539534
27.000000,36.671425
30.000000,27.487414
28.000000,32.824908
24.000000,31.217887
35.000000,31.457841
33.000000,39.118223
31.000000,39.219423
53.000000,38.216222
17.000000,52.622494
18.500000,8.356634
20.000000,8.858655
11.000000,13.715971
29.000000,3.166531
20.500000,32.284875
12.000000,21.576294
31.000000,11.381173
28.000000,39.141438
35.000000,34.220177
29.000000,39.783527
37.000000,35.477495
35.000000,42.110525
35.000000,41.354830
40.000000,39.533298
38.000000,42.695141
36.000000,44.937703
33.000000,37.130397
35.000000,34.546916
37.000000,35.949413
38.000000,41.175421
35.000000,42.443273
32.000000,37.390020
29.500000,32.515732
27.000000,30.298492
51.000000,26.842289
42.000000,51.107916
39.000000,44.647958
44.000000,44.724308
21.000000,48.806735
28.000000,25.160398
32.000000,33.935559
31.000000,38.630186
31.000000,30.639023
28.000000,36.559378
28.000000,32.094913
21.000000,35.420704
34.000000,28.869872
38.000000,40.286161
37.000000,41.459811
37.000000,40.684533
44.000000,36.895574
39.000000,48.918948
32.000000,43.352391
40.000000,35.396897
41.000000,43.865675
42.000000,42.075509
36.000000,45.016899
43.000000,38.118769
38.000000,45.888467
41.000000,44.418759
48.000000,45.524460
48.000000,49.744638
55.000000,49.235959
56.000000,55.065540
48.000000,56.611862
51.000000,49.809091
43.000000,52.946155
48.000000,48.310318
52.000000,51.253434
56.000000,54.637982
61.000000,57.821297
55.000000,61.690910
41.000000,58.545120
49.000000,43.566446
48.000000,53.661897
40.000000,51.732309
45.000000,45.551426
41.000000,52.092530
40.000000,47.840635
45.000000,50.296548
42.000000,53.289854
42.000000,45.736769
41.000000,47.813394
54.000000,44.143038
47.000000,55.555739
51.000000,50.569471
48.000000,54.043512
49.000000,53.070305
39.000000,52.756961
47.000000,41.224491
35.000000,50.665614
35.000000,36.190869
37.000000,37.313880
36.000000,39.775430
41.000000,39.441737
27.000000,46.553435
32.000000,28.599920
40.000000,33.822538
38.000000,43.677832
37.000000,38.283836
26.000000,40.399062
34.000000,27.663738
23.000000,38.976942
18.000000,28.724890
22.000000,19.262488
26.000000,17.584538
23.000000,23.951243
32.000000,17.637419
37.000000,32.138121
31.000000,39.956551
41.000000,34.005448
40.000000,42.609533
39.000000,41.896922
31.000000,40.135932
32.000000,29.251285
30.000000,32.612063
36.000000,29.228867
47.000000,36.938914
41.000000,47.095754
38.000000,41.703718
37.000000,41.631397
34.000000,37.661329
35.000000,32.892325
41.000000,34.121232
36.000000,42.192859
26.000000,37.415380
30.000000,22.734389
37.000000,32.717846
30.000000,42.621982
22.000000,29.591337
31.000000,17.958546
32.000000,30.296253
27.000000,30.869194
21.000000,22.048396
29.000000,19.763565
43.000000,29.849659
42.000000,45.885043
40.000000,42.590162
35.000000,41.318356
34.000000,34.144172
33.000000,35.155134
29.000000,32.232495
39.000000,27.656269
34.000000,39.733572
36.000000,36.668388
34.000000,36.017302
30.000000,31.981251
33.000000,24.624686
41.000000,30.712236
41.000000,41.471313
29.000000,42.714018
31.000000,28.250552
42.000000,34.820207
30.000000,45.258232
31.000000,30.278530
27.000000,29.841063
24.000000,22.619730
27.000000,17.306486
34.000000,24.979051
38.000000,35.471050
38.000000,41.366497
32.000000,40.457996
31.000000,29.527586
26.000000,27.838306
27.000000,20.680072
34.000000,26.450091
40.000000,35.424512
42.000000,41.223555
37.000000,45.313098
33.000000,40.634560
30.000000,33.515687
30.000000,28.960983
34.000000,26.704980
40.000000,31.402799
24.000000,41.230225
23.000000,16.521347
22.000000,14.962930
31.000000,13.144743
43.000000,30.763956
44.000000,43.215190
39.000000,44.319831
33.000000,40.208286
34.000000,35.338015
29.000000,34.705376
34.000000,27.642336
25.000000,35.215788
32.000000,18.840063
34.000000,28.819870
34.000000,32.243055
37.000000,33.940324
41.000000,40.558134
41.000000,41.299831
36.000000,41.000455
41.000000,36.269033
33.000000,42.267912
30.000000,33.875427
30.000000,29.300069
35.000000,28.977183
37.000000,37.136047
33.000000,39.748219
36.000000,33.687692
34.000000,37.015557
36.000000,31.328254
36.000000,35.118423
39.000000,36.001213
43.000000,40.082174
58.000000,45.279819
65.000000,57.416389
69.000000,61.053943
59.000000,64.011709
54.000000,57.207789
51.000000,53.900798
44.000000,51.685062
51.000000,45.848842
49.000000,52.614953
44.000000,53.637481
43.000000,50.624614
79.000000,50.770765
77.000000,73.181700
70.000000,71.815753
58.000000,66.327052
46.000000,58.104185
82.000000,50.254618
87.000000,76.959084
63.000000,79.415507
53.000000,63.968368
51.000000,62.588696
54.000000,60.400625
63.000000,60.882944
76.000000,64.219194
94.000000,72.554995
112.000000,91.896699
118.000000,106.141396
85.000000,108.820731
32.000000,80.903378
18.000000,42.098510
11.000000,25.779082
25.000000,12.156770
37.000000,32.557791
35.000000,56.119515
29.000000,61.400432
32.000000,57.832237
31.000000,47.446630
32.000000,35.517941
30.000000,38.529758
27.000000,39.085514
37.000000,36.031489
25.000000,45.280328
28.000000,46.198071
29.000000,48.210016
18.000000,38.824058
15.000000,26.592321
14.000000,25.192581
15.000000,22.428624
8.000000,20.177417
14.000000,12.242698
8.000000,34.581257
11.000000,33.227435
12.000000,20.265182
13.000000,27.509363
13.000000,30.784727
18.000000,31.228684
13.000000,32.296415
18.000000,32.851088
19.000000,39.454863
19.000000,39.799960
15.000000,34.656703
17.000000,30.374671
16.000000,30.447422
16.000000,28.681945
22.000000,30.861858
20.000000,40.582041
15.000000,42.075982
11.000000,40.808076
13.000000,35.238224
13.000000,29.216853
15.000000,27.072811
14.000000,27.771688
13.000000,28.173647
16.000000,38.916981
37.000000,41.193501
27.000000,46.250875
27.000000,42.372299
23.000000,37.104093
26.000000,33.505746
17.000000,36.112144
26.000000,29.832594
28.000000,43.043082
28.000000,44.401961
25.000000,46.159359
26.000000,39.138324
21.000000,22.977453
21.500000,18.613729
22.000000,25.504863
32.000000,30.397133
29.000000,43.420439
28.000000,44.728068
32.000000,46.040822
39.000000,42.284281
41.000000,40.886048
43.000000,43.053436
43.000000,45.004531
36.000000,43.262757
40.000000,39.792791
42.000000,41.602033
36.000000,43.982938
37.000000,37.511554
37.000000,40.176199
36.000000,40.150046
42.000000,39.690662
46.000000,44.949912
49.000000,48.177997
43.000000,49.937369
36.000000,47.340867
38.000000,40.487767
26.000000,44.604591
23.000000,35.325965
24.000000,33.241636
22.000000,33.533336
20.000000,32.644299
21.000000,28.012003
21.000000,32.570145
18.000000,28.172715
21.000000,25.332391
23.000000,28.266423
21.000000,30.497010
14.000000,29.161169
22.000000,23.686003
24.000000,31.525498
27.000000,29.950618
13.000000,32.411083
19.000000,19.897643
19.000000,24.148110
22.000000,23.314950
31.000000,30.040461
29.000000,36.220368
22.000000,34.122759
25.000000,24.306144
27.000000,28.023391
29.000000,32.857709
29.000000,34.921656
23.000000,34.559324
28.000000,30.908397
32.000000,34.126383
31.000000,38.429593
27.000000,33.220463
28.000000,26.194543
29.000000,28.945807
30.000000,29.026962
31.000000,29.110079
49.000000,34.732435
43.000000,49.571259
47.000000,45.360649
37.000000,47.303359
34.000000,36.792005
37.000000,36.029360
37.000000,38.751639
43.000000,38.917100
42.000000,44.086452
41.000000,45.023389
34.000000,43.879485
35.000000,36.491306
32.000000,33.461633
33.000000,29.191881
34.000000,29.984676
40.000000,32.034584
36.000000,41.902693
34.000000,42.690433
16.000000,37.904140
17.000000,8.451377
15.000000,1.420735
20.000000,1.800995
35.000000,10.908989
34.000000,36.257756
30.000000,36.831008
29.000000,34.952046
27.000000,30.943306
31.000000,28.814139
22.000000,31.466583
21.000000,22.778164
24.000000,19.142396
20.000000,22.597055
23.000000,19.107318
37.000000,29.810976
40.000000,41.377545
31.000000,43.113090
29.000000,31.405571
32.000000,32.160209
33.000000,34.051744
25.000000,36.202237
18.000000,29.908241
22.000000,23.937025
19.000000,20.196302
19.000000,19.646651
26.000000,14.407657
28.000000,29.484575
21.000000,28.613363
9.000000,15.467649
12.000000,0.000000
12.000000,4.186957
8.000000,1.352367
10.000000,0.917855
15.000000,0.000000
19.000000,0.000000
19.000000,7.415798
18.000000,12.492643
16.000000,21.543290
21.000000,15.017185
22.000000,17.403662
33.000000,23.248475
22.000000,34.453157
22.000000,17.271274
21.000000,13.994239
20.000000,11.051086
19.000000,14.422075
31.000000,13.216776
38.000000,30.433461
43.000000,40.160210
48.000000,43.550280
50.000000,46.321534
48.000000,47.904183
47.000000,46.438472
39.000000,46.055387
38.000000,39.007678
42.000000,38.610985
39.000000,44.841525
26.000000,43.103191
28.000000,27.134376
26.000000,28.742759
24.000000,21.588992
27.000000,19.812653
37.000000,23.399565
42.000000,37.608645
45.000000,46.927344
49.000000,49.022280
57.000000,50.534888
54.000000,55.126752
55.000000,53.167382
35.000000,52.964973
30.000000,38.998292
26.000000,31.423217
25.000000,31.033710
26.000000,28.704034
31.000000,27.931923
44.000000,37.568044
71.000000,49.081239
85.000000,63.717357
74.000000,66.438298
85.000000,63.501681
92.000000,68.942665
92.000000,73.281638
84.000000,72.988125
62.000000,71.339885
69.000000,61.313784
75.000000,67.685912
78.000000,70.230052
80.000000,71.695260
84.000000,73.826142
88.000000,77.756393
80.000000,80.347150
74.000000,76.674587
79.000000,70.653524
75.000000,74.735548
74.000000,73.155535
73.000000,73.685972
74.000000,73.754840
74.000000,75.774979
84.000000,75.837471
69.000000,81.379601
71.000000,71.277487
69.000000,73.843411
61.000000,71.953001
60.000000,68.190238
58.000000,67.666426
51.000000,67.065204
44.000000,63.554871
40.000000,59.399605
45.000000,50.091625
44.000000,54.687927
54.000000,55.752288
53.000000,59.483198
44.000000,58.107451
46.000000,51.530385
43.000000,54.299525
44.000000,49.707569
61.000000,44.841165
54.000000,62.175967
42.000000,57.768628
50.000000,44.999404
54.000000,53.986281
53.000000,57.231543
61.000000,56.826584
47.000000,60.768898
43.000000,44.909927
45.000000,40.465194
48.000000,48.341315
50.000000,48.921343
61.000000,53.159927
72.000000,62.827954
71.000000,70.441133
76.000000,71.287033
73.000000,74.693443
87.000000,71.488139
77.000000,82.356337
71.000000,73.768525
68.000000,68.899735
73.000000,68.359335
69.000000,73.752075
68.000000,71.645411
52.000000,71.611876
59.000000,53.788703
57.000000,66.669555
67.000000,61.155225
69.000000,70.740073
70.000000,73.109563
74.000000,75.179271
80.000000,77.654170
76.000000,83.341868
84.000000,76.780882
80.000000,85.940796
94.000000,82.525303
92.000000,98.876062
84.000000,96.554406
93.000000,88.258056
92.000000,96.876076
90.000000,97.143290
100.000000,94.747299
87.000000,104.880370
82.000000,92.260327
89.000000,89.766705
87.000000,96.564900
82.000000,93.353296
80.000000,89.107609
83.000000,86.863443
88.000000,89.428216
85.000000,93.581320
95.000000,91.069839
100.000000,100.038561
90.000000,105.388897
82.000000,95.457713
80.000000,86.833915
69.000000,84.393343
91.000000,76.138064
88.000000,93.586816
105.000000,92.896224
97.000000,108.391979
47.000000,100.480164
87.000000,56.048812
114.000000,90.101552
90.000000,113.821300
84.000000,91.682064
90.000000,87.082465
82.000000,92.697957
64.000000,88.102671
56.000000,75.259267
49.000000,56.833063
48.000000,57.251794
50.000000,66.263988
56.000000,57.593575
38.000000,66.707684
34.000000,49.416693
39.000000,53.293915
41.000000,51.602826
41.000000,40.059232
42.000000,45.137527
47.000000,55.290970
45.000000,52.071902
47.000000,56.221829
48.000000,52.959248
47.000000,55.154902
44.000000,52.951504
22.000000,46.370100
26.000000,21.778765
25.000000,38.031328
18.000000,19.118545
18.000000,27.383586
20.000000,21.268621
15.000000,37.334511
18.000000,32.878378
16.000000,22.626790
19.000000,29.141185
14.000000,38.380362
28.000000,22.506531
31.000000,41.773699
28.000000,42.595950
28.000000,45.145416
27.500000,44.289230
27.000000,38.351816
26.000000,42.326259
27.000000,44.002992
31.000000,41.049905
36.000000,45.375537
18.000000,47.304004
25.000000,41.163194
16.000000,43.242025
8.000000,34.248507
10.000000,35.577313
7.000000,39.076788
7.000000,34.042294
13.000000,35.436916
17.000000,38.022918
16.000000,41.363519
21.000000,41.008199
16.000000,37.806279
9.000000,38.666667
9.750000,38.738276
10.500000,35.598720
11.250000,37.201293
12.000000,37.448021
18.000000,39.406407
12.000000,38.867138
12.000000,6.233548
14.000000,28.459171
20.000000,38.748570
25.000000,36.539240
27.000000,38.215314
24.000000,39.623872
17.000000,35.705277
27.000000,17.344948
17.000000,30.444453
31.000000,19.292744
32.000000,33.836472
33.000000,36.197771
35.000000,37.775845
35.000000,38.126467
34.000000,36.225378
35.000000,36.352387
28.000000,35.083909
34.000000,29.558950
29.000000,35.521959
27.000000,31.580631
28.000000,27.744609
33.000000,28.868773
40.000000,34.036186
45.000000,40.704658
51.000000,46.200381
55.000000,48.628727
66.000000,52.316547
63.000000,56.484666
54.000000,55.571301
47.000000,52.054101
49.000000,48.356665
47.000000,50.545909
54.000000,50.193128
44.000000,54.240141
62.000000,50.557612
66.000000,60.646528
55.000000,62.701569
50.000000,56.384245
55.000000,52.378330
53.000000,56.231909
57.000000,55.544577
50.000000,58.519033
48.000000,54.811650
49.000000,57.704060
45.000000,58.607971
52.000000,53.900636
54.000000,56.012969
60.000000,58.197074
57.000000,60.947411
55.000000,60.107650
57.000000,57.949651
66.000000,60.120787
65.000000,64.481412
54.000000,63.035438
51.000000,58.296082
48.000000,57.618886
52.000000,56.668822
56.000000,58.992783
57.000000,59.947570
62.000000,60.962030
61.000000,65.121581
63.000000,64.070209
52.000000,63.965615
53.000000,57.466695
51.000000,57.719253
53.000000,57.592121
53.000000,58.298074
52.000000,58.231802
53.000000,58.371128
51.000000,58.818408
57.000000,56.447980
66.000000,59.381876
70.000000,66.147492
52.000000,68.848402
56.000000,53.442688
57.000000,57.819703
52.000000,58.903967
58.000000,54.242055
54.000000,59.396520
52.000000,54.333156
43.000000,52.810472
31.000000,41.361882
23.000000,17.108248
22.000000,0.000000
14.000000,0.000000
23.000000,0.000000
22.000000,3.262862
17.000000,0.000000
19.000000,0.000000
16.000000,0.000000
29.000000,0.000000
24.000000,19.048637
19.000000,11.857765
16.000000,15.142747
15.000000,1.698361
21.000000,0.000000
18.000000,12.089415
20.000000,6.706174
19.000000,19.581251
20.000000,15.035570
21.000000,21.912830
17.000000,28.683309
17.000000,20.111818
15.000000,19.931721
20.000000,19.018528
20.000000,26.597611
27.000000,26.981111
24.000000,33.742994
23.000000,33.420686
9.000000,35.601576
11.000000,23.823173
4.000000,23.868513
6.000000,23.745817
5.000000,23.063389
5.000000,12.237058
7.000000,7.367724
14.000000,19.897875
18.000000,27.377105
22.000000,32.910791
21.000000,33.202343
10.000000,34.785155
26.000000,26.489117
17.000000,33.793470
25.000000,27.377516
25.000000,34.431562
24.000000,32.658756
23.000000,32.963804
26.000000,29.327967
18.000000,36.101157
16.000000,30.152370
9.000000,12.551844
4.000000,5.519619
8.000000,0.000000
10.000000,0.000000
8.000000,11.106153
6.000000,7.023763
6.000000,13.915165
2.000000,14.877260
5.000000,0.000000
8.000000,6.450795
9.000000,14.476230
8.000000,10.691910
17.000000,8.802661
26.000000,20.048751
17.000000,32.127661
5.000000,23.023010
5.000000,7.621706
8.000000,8.492470
12.000000,9.516038
14.000000,16.727434
27.000000,19.813650
22.000000,31.386048
23.000000,27.643029
26.000000,29.723025
24.000000,34.686221
12.000000,31.890755
13.000000,22.456662
5.000000,19.366589
6.000000,15.248264
7.000000,9.658874
11.000000,16.697838
15.000000,21.198810
17.000000,25.862615
17.000000,27.542346
15.000000,27.856289
20.000000,21.360407
19.000000,31.271139
18.000000,28.459622
13.000000,28.910767
9.000000,25.054958
11.000000,22.497490
17.000000,23.861386
14.000000,27.603058
12.000000,19.860951
17.000000,22.056606
29.000000,22.574217
12.000000,36.816767
13.000000,25.939081
10.000000,27.930348
30.000000,27.157982
31.000000,39.112086
26.000000,37.882075
9.000000,35.201720
10.000000,15.695864
3.000000,12.164706
5.000000,17.843377
9.000000,17.957605
13.000000,25.149146
6.000000,22.042498
10.000000,8.715139
19.000000,15.319495
26.000000,26.888371
39.000000,32.947679
39.000000,41.474635
42.000000,42.207086
41.000000,43.460613
41.000000,44.669903
57.000000,43.945718
72.000000,49.318842
79.000000,54.719456
89.000000,59.061277
87.000000,62.690552
89.000000,61.471923
100.000000,63.239623
97.000000,69.603994
92.000000,67.584494
90.000000,68.095197
91.000000,71.117478
90.000000,74.687837
88.000000,74.460583
86.000000,72.769287
78.000000,72.787307
70.000000,71.865085
74.000000,67.843055
74.000000,70.014567
58.000000,71.612654
47.000000,66.341696
44.000000,62.647969
39.000000,61.377266
40.000000,59.642857
54.000000,59.647171
82.000000,63.122202
73.000000,75.135697
58.000000,71.309018
62.000000,63.625613
59.000000,62.972875
